,WEEK_PRI,YEAR_PRI,1,2,3,4,NONE,TOTAL,OCURENCE_1,OCURENCE_2,OCURENCE_3,OCURENCE_4
1153,40,2000,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
1154,40,2001,0.0,0.0,0.0,0.0,82.0,82.0,0,0,0,0
1155,40,2002,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
1156,40,2003,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1157,40,2004,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1158,40,2005,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1159,40,2006,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
662,40,2007,0.0,0.0,0.0,0.0,18.0,18.0,0,0,0,0
663,40,2008,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
664,40,2009,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
665,40,2010,0.0,0.0,0.0,0.0,22.0,22.0,0,0,0,0
666,40,2011,0.0,0.0,0.0,0.0,192.0,192.0,0,0,0,0
667,40,2012,0.0,0.0,0.0,2.0,35.0,37.0,0,0,0,1
668,40,2013,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
669,40,2014,0.0,0.0,0.0,0.0,20.0,20.0,0,0,0,0
670,40,2015,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
671,40,2016,0.0,0.0,0.0,0.0,19.0,19.0,0,0,0,0
672,40,2017,0.0,0.0,0.0,0.0,43.0,43.0,0,0,0,0
673,40,2018,0.0,0.0,0.0,0.0,49.0,49.0,0,0,0,0
674,40,2019,0.0,0.0,0.0,0.0,54.0,54.0,0,0,0,0
675,40,2020,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
676,40,2021,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
677,40,2022,2.0,0.0,0.0,0.0,35.0,37.0,1,0,0,0
678,40,2023,45.0,12.0,0.0,0.0,120.0,177.0,1,1,0,0
1160,41,2000,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1161,41,2001,0.0,0.0,0.0,0.0,80.0,80.0,0,0,0,0
1162,41,2002,0.0,0.0,0.0,0.0,29.0,29.0,0,0,0,0
1163,41,2003,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
1164,41,2004,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1165,41,2005,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1166,41,2006,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
679,41,2007,0.0,0.0,0.0,0.0,25.0,25.0,0,0,0,0
680,41,2008,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
681,41,2009,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
682,41,2010,0.0,0.0,0.0,0.0,21.0,21.0,0,0,0,0
683,41,2011,0.0,0.0,0.0,0.0,215.0,215.0,0,0,0,0
684,41,2012,0.0,0.0,0.0,1.0,24.0,25.0,0,0,0,1
685,41,2013,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
686,41,2014,0.0,0.0,0.0,0.0,13.0,13.0,0,0,0,0
687,41,2015,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
688,41,2016,0.0,0.0,0.0,0.0,19.0,19.0,0,0,0,0
689,41,2017,0.0,0.0,0.0,0.0,40.0,40.0,0,0,0,0
690,41,2018,0.0,0.0,0.0,0.0,31.0,31.0,0,0,0,0
691,41,2019,0.0,0.0,0.0,0.0,49.0,49.0,0,0,0,0
692,41,2020,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
693,41,2021,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
694,41,2022,2.0,1.0,0.0,0.0,38.0,41.0,1,1,0,0
695,41,2023,28.0,3.0,0.0,0.0,125.0,156.0,1,1,0,0
1167,42,2000,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1168,42,2001,0.0,0.0,0.0,0.0,133.0,133.0,0,0,0,0
1169,42,2002,0.0,0.0,0.0,0.0,21.0,21.0,0,0,0,0
1170,42,2003,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1171,42,2004,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
1172,42,2005,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
1173,42,2006,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
696,42,2007,0.0,0.0,0.0,0.0,34.0,34.0,0,0,0,0
697,42,2008,0.0,0.0,0.0,0.0,24.0,24.0,0,0,0,0
698,42,2009,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
699,42,2010,0.0,0.0,0.0,0.0,19.0,19.0,0,0,0,0
700,42,2011,1.0,0.0,0.0,0.0,192.0,193.0,1,0,0,0
701,42,2012,0.0,0.0,0.0,0.0,34.0,34.0,0,0,0,0
702,42,2013,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
703,42,2014,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
704,42,2015,0.0,0.0,0.0,0.0,20.0,20.0,0,0,0,0
705,42,2016,0.0,0.0,0.0,0.0,24.0,24.0,0,0,0,0
706,42,2017,0.0,0.0,0.0,0.0,47.0,47.0,0,0,0,0
707,42,2018,0.0,0.0,0.0,0.0,46.0,46.0,0,0,0,0
708,42,2019,0.0,0.0,0.0,0.0,50.0,50.0,0,0,0,0
709,42,2020,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
710,42,2021,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
711,42,2022,2.0,0.0,0.0,0.0,45.0,47.0,1,0,0,0
712,42,2023,30.0,5.0,0.0,0.0,152.0,187.0,1,1,0,0
1174,43,2000,0.0,0.0,0.0,0.0,13.0,13.0,0,0,0,0
1175,43,2001,0.0,0.0,0.0,0.0,93.0,93.0,0,0,0,0
1176,43,2002,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
1177,43,2003,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
1178,43,2004,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
1179,43,2005,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
1180,43,2006,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
713,43,2007,0.0,0.0,0.0,0.0,35.0,35.0,0,0,0,0
714,43,2008,0.0,0.0,0.0,0.0,22.0,22.0,0,0,0,0
715,43,2009,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
716,43,2010,0.0,0.0,0.0,0.0,30.0,30.0,0,0,0,0
717,43,2011,0.0,0.0,0.0,0.0,263.0,263.0,0,0,0,0
718,43,2012,0.0,0.0,0.0,1.0,33.0,34.0,0,0,0,1
719,43,2013,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
720,43,2014,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
721,43,2015,0.0,0.0,0.0,0.0,19.0,19.0,0,0,0,0
722,43,2016,0.0,0.0,0.0,0.0,31.0,31.0,0,0,0,0
723,43,2017,0.0,0.0,0.0,0.0,40.0,40.0,0,0,0,0
724,43,2018,0.0,0.0,0.0,0.0,48.0,48.0,0,0,0,0
725,43,2019,0.0,0.0,0.0,0.0,47.0,47.0,0,0,0,0
726,43,2020,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
727,43,2021,0.0,0.0,0.0,0.0,2.0,2.0,0,0,0,0
728,43,2022,2.0,2.0,0.0,0.0,45.0,49.0,1,1,0,0
729,43,2023,37.0,10.0,0.0,0.0,140.0,187.0,1,1,0,0
1181,44,2000,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1182,44,2001,0.0,0.0,0.0,0.0,84.0,84.0,0,0,0,0
1183,44,2002,0.0,0.0,0.0,0.0,40.0,40.0,0,0,0,0
1184,44,2003,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
1185,44,2004,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1186,44,2005,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1187,44,2006,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
730,44,2007,0.0,1.0,0.0,0.0,50.0,51.0,0,1,0,0
731,44,2008,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
732,44,2009,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
733,44,2010,0.0,0.0,0.0,0.0,44.0,44.0,0,0,0,0
734,44,2011,0.0,0.0,0.0,0.0,231.0,231.0,0,0,0,0
735,44,2012,0.0,0.0,1.0,0.0,40.0,41.0,0,0,1,0
736,44,2013,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
737,44,2014,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
738,44,2015,0.0,0.0,0.0,0.0,29.0,29.0,0,0,0,0
739,44,2016,0.0,0.0,0.0,0.0,23.0,23.0,0,0,0,0
740,44,2017,0.0,0.0,0.0,0.0,25.0,25.0,0,0,0,0
741,44,2018,0.0,0.0,0.0,0.0,36.0,36.0,0,0,0,0
742,44,2019,0.0,0.0,0.0,0.0,27.0,27.0,0,0,0,0
743,44,2020,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
744,44,2021,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
745,44,2022,1.0,0.0,0.0,0.0,45.0,46.0,1,0,0,0
746,44,2023,52.0,11.0,0.0,0.0,150.0,213.0,1,1,0,0
1188,45,2000,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
1189,45,2001,0.0,0.0,0.0,0.0,100.0,100.0,0,0,0,0
1190,45,2002,0.0,0.0,0.0,0.0,38.0,38.0,0,0,0,0
1191,45,2003,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
1192,45,2004,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
1193,45,2005,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
1194,45,2006,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
747,45,2007,0.0,2.0,0.0,0.0,70.0,72.0,0,1,0,0
748,45,2008,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
749,45,2009,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
750,45,2010,0.0,0.0,0.0,0.0,43.0,43.0,0,0,0,0
751,45,2011,0.0,0.0,0.0,0.0,300.0,300.0,0,0,0,0
752,45,2012,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
753,45,2013,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
754,45,2014,1.0,0.0,0.0,0.0,9.0,10.0,1,0,0,0
755,45,2015,0.0,0.0,0.0,0.0,34.0,34.0,0,0,0,0
756,45,2016,0.0,0.0,0.0,0.0,29.0,29.0,0,0,0,0
757,45,2017,0.0,0.0,0.0,0.0,36.0,36.0,0,0,0,0
758,45,2018,0.0,0.0,0.0,0.0,51.0,51.0,0,0,0,0
759,45,2019,0.0,0.0,0.0,0.0,52.0,52.0,0,0,0,0
760,45,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
761,45,2021,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
762,45,2022,1.0,0.0,0.0,0.0,56.0,57.0,1,0,0,0
763,45,2023,87.0,18.0,0.0,0.0,212.0,317.0,1,1,0,0
1195,46,2000,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1196,46,2001,0.0,0.0,0.0,0.0,110.0,110.0,0,0,0,0
1197,46,2002,0.0,0.0,0.0,0.0,85.0,85.0,0,0,0,0
1198,46,2003,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
1199,46,2004,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1200,46,2005,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
1201,46,2006,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
764,46,2007,0.0,0.0,1.0,0.0,87.0,88.0,0,0,1,0
765,46,2008,0.0,0.0,0.0,0.0,37.0,37.0,0,0,0,0
766,46,2009,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
767,46,2010,1.0,0.0,1.0,0.0,49.0,51.0,1,0,1,0
768,46,2011,1.0,0.0,0.0,0.0,278.0,279.0,1,0,0,0
769,46,2012,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
770,46,2013,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
771,46,2014,1.0,0.0,0.0,0.0,16.0,17.0,1,0,0,0
772,46,2015,0.0,0.0,0.0,0.0,38.0,38.0,0,0,0,0
773,46,2016,0.0,0.0,0.0,1.0,45.0,46.0,0,0,0,1
774,46,2017,0.0,0.0,0.0,0.0,35.0,35.0,0,0,0,0
775,46,2018,0.0,0.0,0.0,0.0,50.0,50.0,0,0,0,0
776,46,2019,0.0,0.0,0.0,0.0,37.0,37.0,0,0,0,0
777,46,2020,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
778,46,2021,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
779,46,2022,1.0,1.0,0.0,0.0,32.0,34.0,1,1,0,0
780,46,2023,57.0,18.0,0.0,0.0,204.0,279.0,1,1,0,0
1202,47,2000,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
1203,47,2001,0.0,0.0,0.0,0.0,120.0,120.0,0,0,0,0
1204,47,2002,0.0,0.0,0.0,0.0,102.0,102.0,0,0,0,0
1205,47,2003,0.0,0.0,0.0,0.0,23.0,23.0,0,0,0,0
1206,47,2004,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
1207,47,2005,0.0,0.0,0.0,0.0,15.0,15.0,0,0,0,0
1208,47,2006,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
781,47,2007,0.0,0.0,1.0,0.0,138.0,139.0,0,0,1,0
782,47,2008,0.0,0.0,0.0,0.0,47.0,47.0,0,0,0,0
783,47,2009,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
784,47,2010,0.0,1.0,0.0,0.0,65.0,66.0,0,1,0,0
785,47,2011,1.0,0.0,0.0,0.0,454.0,455.0,1,0,0,0
786,47,2012,0.0,0.0,0.0,0.0,34.0,34.0,0,0,0,0
787,47,2013,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
788,47,2014,0.0,0.0,0.0,0.0,14.0,14.0,0,0,0,0
789,47,2015,0.0,0.0,0.0,0.0,36.0,36.0,0,0,0,0
790,47,2016,0.0,0.0,0.0,2.0,51.0,53.0,0,0,0,1
791,47,2017,0.0,0.0,0.0,0.0,39.0,39.0,0,0,0,0
792,47,2018,0.0,0.0,0.0,0.0,45.0,45.0,0,0,0,0
793,47,2019,0.0,0.0,0.0,0.0,37.0,37.0,0,0,0,0
794,47,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
795,47,2021,0.0,1.0,0.0,0.0,11.0,12.0,0,1,0,0
796,47,2022,2.0,2.0,0.0,0.0,15.0,19.0,1,1,0,0
797,47,2023,144.0,31.0,0.0,0.0,260.0,435.0,1,1,0,0
1209,48,2000,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
1210,48,2001,0.0,0.0,0.0,0.0,171.0,171.0,0,0,0,0
1211,48,2002,0.0,0.0,0.0,0.0,107.0,107.0,0,0,0,0
1212,48,2003,0.0,0.0,0.0,0.0,20.0,20.0,0,0,0,0
1213,48,2004,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
1214,48,2005,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
1215,48,2006,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
798,48,2007,0.0,0.0,3.0,0.0,120.0,123.0,0,0,1,0
799,48,2008,0.0,0.0,0.0,0.0,36.0,36.0,0,0,0,0
800,48,2009,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
801,48,2010,1.0,0.0,0.0,0.0,83.0,84.0,1,0,0,0
802,48,2011,1.0,0.0,0.0,0.0,456.0,457.0,1,0,0,0
803,48,2012,1.0,0.0,0.0,0.0,43.0,44.0,1,0,0,0
804,48,2013,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
805,48,2014,0.0,0.0,0.0,0.0,20.0,20.0,0,0,0,0
806,48,2015,0.0,0.0,0.0,0.0,58.0,58.0,0,0,0,0
807,48,2016,0.0,0.0,0.0,1.0,53.0,54.0,0,0,0,1
808,48,2017,0.0,0.0,0.0,0.0,26.0,26.0,0,0,0,0
809,48,2018,0.0,0.0,0.0,0.0,74.0,74.0,0,0,0,0
810,48,2019,0.0,0.0,0.0,0.0,42.0,42.0,0,0,0,0
811,48,2020,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
812,48,2021,0.0,0.0,0.0,0.0,17.0,17.0,0,0,0,0
813,48,2022,0.0,2.0,0.0,0.0,25.0,27.0,0,1,0,0
814,48,2023,144.0,35.0,0.0,1.0,271.0,451.0,1,1,0,1
1216,49,2000,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
1217,49,2001,0.0,0.0,0.0,0.0,253.0,253.0,0,0,0,0
1218,49,2002,0.0,0.0,0.0,0.0,130.0,130.0,0,0,0,0
1219,49,2003,0.0,0.0,0.0,0.0,20.0,20.0,0,0,0,0
1220,49,2004,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
1221,49,2005,0.0,0.0,0.0,0.0,31.0,31.0,0,0,0,0
1222,49,2006,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
815,49,2007,0.0,1.0,1.0,0.0,134.0,136.0,0,1,1,0
816,49,2008,0.0,0.0,0.0,0.0,60.0,60.0,0,0,0,0
817,49,2009,0.0,0.0,1.0,0.0,3.0,4.0,0,0,1,0
818,49,2010,0.0,0.0,0.0,0.0,99.0,99.0,0,0,0,0
819,49,2011,5.0,0.0,0.0,0.0,577.0,582.0,1,0,0,0
820,49,2012,0.0,0.0,0.0,0.0,47.0,47.0,0,0,0,0
821,49,2013,0.0,0.0,0.0,0.0,23.0,23.0,0,0,0,0
822,49,2014,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
823,49,2015,1.0,0.0,0.0,0.0,72.0,73.0,1,0,0,0
824,49,2016,0.0,0.0,0.0,3.0,68.0,71.0,0,0,0,1
825,49,2017,0.0,0.0,0.0,0.0,47.0,47.0,0,0,0,0
826,49,2018,0.0,0.0,0.0,0.0,93.0,93.0,0,0,0,0
827,49,2019,0.0,0.0,0.0,0.0,35.0,35.0,0,0,0,0
828,49,2020,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
829,49,2021,0.0,1.0,0.0,0.0,18.0,19.0,0,1,0,0
830,49,2022,1.0,0.0,0.0,0.0,23.0,24.0,1,0,0,0
831,49,2023,162.0,39.0,0.0,0.0,338.0,539.0,1,1,0,0
1223,50,2000,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
1224,50,2001,0.0,0.0,0.0,0.0,426.0,426.0,0,0,0,0
1225,50,2002,0.0,0.0,0.0,0.0,55.0,55.0,0,0,0,0
1226,50,2003,0.0,0.0,0.0,0.0,20.0,20.0,0,0,0,0
1227,50,2004,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
1228,50,2005,0.0,0.0,0.0,0.0,28.0,28.0,0,0,0,0
1229,50,2006,0.0,0.0,0.0,0.0,22.0,22.0,0,0,0,0
832,50,2007,0.0,1.0,0.0,0.0,205.0,206.0,0,1,0,0
833,50,2008,0.0,0.0,0.0,0.0,42.0,42.0,0,0,0,0
834,50,2009,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
835,50,2010,1.0,0.0,0.0,0.0,149.0,150.0,1,0,0,0
836,50,2011,5.0,0.0,0.0,0.0,665.0,670.0,1,0,0,0
837,50,2012,0.0,0.0,0.0,5.0,82.0,87.0,0,0,0,1
838,50,2013,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
839,50,2014,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
840,50,2015,0.0,0.0,0.0,0.0,64.0,64.0,0,0,0,0
841,50,2016,0.0,0.0,0.0,3.0,65.0,68.0,0,0,0,1
842,50,2017,0.0,0.0,0.0,0.0,46.0,46.0,0,0,0,0
843,50,2018,0.0,0.0,0.0,0.0,98.0,98.0,0,0,0,0
844,50,2019,0.0,0.0,0.0,0.0,49.0,49.0,0,0,0,0
845,50,2020,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
846,50,2021,0.0,1.0,0.0,0.0,5.0,6.0,0,1,0,0
847,50,2022,5.0,2.0,0.0,0.0,38.0,45.0,1,1,0,0
848,50,2023,225.0,51.0,0.0,0.0,381.0,657.0,1,1,0,0
1230,51,2000,0.0,0.0,0.0,0.0,12.0,12.0,0,0,0,0
1231,51,2001,0.0,0.0,0.0,0.0,416.0,416.0,0,0,0,0
1232,51,2002,0.0,0.0,0.0,0.0,21.0,21.0,0,0,0,0
1233,51,2003,0.0,0.0,0.0,0.0,11.0,11.0,0,0,0,0
1234,51,2004,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0
1235,51,2005,0.0,0.0,0.0,0.0,16.0,16.0,0,0,0,0
1236,51,2006,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
849,51,2007,0.0,0.0,1.0,0.0,247.0,248.0,0,0,1,0
850,51,2008,0.0,0.0,0.0,0.0,35.0,35.0,0,0,0,0
851,51,2009,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
852,51,2010,1.0,0.0,0.0,0.0,111.0,112.0,1,0,0,0
853,51,2011,2.0,0.0,0.0,0.0,507.0,509.0,1,0,0,0
854,51,2012,0.0,0.0,0.0,1.0,51.0,52.0,0,0,0,1
855,51,2013,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
856,51,2014,0.0,0.0,0.0,1.0,9.0,10.0,0,0,0,1
857,51,2015,2.0,0.0,0.0,0.0,59.0,61.0,1,0,0,0
858,51,2016,0.0,0.0,0.0,0.0,90.0,90.0,0,0,0,0
859,51,2017,0.0,0.0,0.0,0.0,35.0,35.0,0,0,0,0
860,51,2018,0.0,0.0,0.0,0.0,80.0,80.0,0,0,0,0
861,51,2019,0.0,0.0,0.0,0.0,46.0,46.0,0,0,0,0
862,51,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
863,51,2021,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
864,51,2022,6.0,2.0,0.0,0.0,27.0,35.0,1,1,0,0
865,51,2023,156.0,65.0,0.0,0.0,386.0,607.0,1,1,0,0
1237,52,2000,0.0,0.0,0.0,0.0,6.0,6.0,0,0,0,0
1238,52,2001,0.0,0.0,0.0,0.0,976.0,976.0,0,0,0,0
1239,52,2002,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
1240,52,2003,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
1241,52,2004,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
1242,52,2005,0.0,0.0,0.0,0.0,30.0,30.0,0,0,0,0
1243,52,2006,0.0,0.0,0.0,0.0,24.0,24.0,0,0,0,0
866,52,2007,0.0,0.0,0.0,0.0,227.0,227.0,0,0,0,0
867,52,2008,0.0,0.0,0.0,0.0,28.0,28.0,0,0,0,0
868,52,2009,0.0,0.0,0.0,0.0,9.0,9.0,0,0,0,0
869,52,2010,1.0,0.0,0.0,0.0,105.0,106.0,1,0,0,0
870,52,2011,3.0,0.0,0.0,2.0,479.0,484.0,1,0,0,1
871,52,2012,2.0,0.0,0.0,3.0,75.0,80.0,1,0,0,1
872,52,2013,0.0,0.0,0.0,0.0,7.0,7.0,0,0,0,0
873,52,2014,0.0,0.0,0.0,0.0,10.0,10.0,0,0,0,0
874,52,2015,0.0,0.0,0.0,0.0,69.0,69.0,0,0,0,0
875,52,2016,0.0,0.0,0.0,1.0,76.0,77.0,0,0,0,1
876,52,2017,0.0,0.0,0.0,0.0,41.0,41.0,0,0,0,0
877,52,2018,0.0,0.0,0.0,0.0,108.0,108.0,0,0,0,0
878,52,2019,0.0,0.0,0.0,0.0,42.0,42.0,0,0,0,0
879,52,2020,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
880,52,2021,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0
881,52,2022,4.0,2.0,0.0,0.0,22.0,28.0,1,1,0,0
882,52,2023,126.0,50.0,0.0,0.0,222.0,398.0,1,1,0,0
1244,53,2003,0.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0
883,53,2008,0.0,0.0,0.0,0.0,30.0,30.0,0,0,0,0
884,53,2014,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0
885,53,2020,0.0,0.0,0.0,0.0,3.0,3.0,0,0,0,0
